Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1400 columns and 1000 nonzeros
Model fingerprint: 0x3c6c79ff
Variable types: 1000 continuous, 400 integer (400 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [2e-04, 1e+00]
Found heuristic solution: objective -1.00211e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1400 columns, 0 nonzeros
Variable types: 1000 continuous, 400 integer (400 binary)
Found heuristic solution: objective -1.00211e+15

Root relaxation: objective 4.210915e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 23250  8242 223031.652   32  115 222849.064 223320.754  0.21%   122 3370s
 23286  8247     cutoff   32      222849.064 223320.629  0.21%   122 3375s
 23322  8253 223126.528   27  131 222849.064 223319.734  0.21%   123 3380s
 23369  8260 223189.628   21  137 222849.064 223319.313  0.21%   123 3385s
 23409  8268 223233.076   30  129 222849.064 223319.228  0.21%   123 3390s
 23452  8274 223180.028   27  142 222849.064 223319.011  0.21%   123 3395s
 23493  8279 223139.136   22  127 222849.064 223318.564  0.21%   123 3400s
 23531  8295 222900.718   28  116 222849.064 223318.112  0.21%   123 3405s
 23575  8302 223013.992   29  125 222849.064 223317.494  0.21%   123 3410s
 23623  8307 223091.953   27  143 222849.064 223317.316  0.21%   123 3415s
 23660  8318 223174.507   25  130 222849.064 223316.736  0.21%   123 3420s
 23704  8332 222864.485   32  109 222849.064 223316.555  0.21%   123 3425s
 23745  8341 223131.390   32  126 222849.064 223316.134  0.21%   123 3430s
 23796  8354 223191.813   27  126 222849.064 223315.783  0.21%   123 3435s
 23838  8362 223071.663   32  109 222849.064 223315.598  0.21%   123 3440s
 23881  8379 222906.208   33  103 222849.064 223315.407  0.21%   123 3445s
 23936  8392 222905.737   29  122 222849.064 223315.253  0.21%   123 3450s
 23995  8393 223126.098   29  143 222849.064 223314.709  0.21%   123 3455s
 24046  8411 223202.318   28  131 222849.064 223314.150  0.21%   123 3460s
 24071  8412 223055.550   22  149 222849.064 223313.944  0.21%   123 3465s
 24103  8424 223022.100   26  130 222849.064 223313.845  0.21%   123 3470s
 24142  8425 223195.867   27  135 222849.064 223313.251  0.21%   123 3475s
 24184  8435 223080.756   29  134 222849.064 223312.867  0.21%   123 3480s
 24220  8437     cutoff   35      222849.064 223312.567  0.21%   123 3485s
 24261  8442 222927.674   29  133 222849.064 223312.419  0.21%   123 3490s
 24309  8456 222909.484   30  113 222849.064 223312.021  0.21%   123 3495s
 24357  8470     cutoff   33      222849.064 223311.620  0.21%   123 3500s
 24396  8477 222910.701   29  125 222849.064 223311.337  0.21%   123 3505s
 24445  8484 222886.113   32  112 222849.064 223311.192  0.21%   123 3510s
 24494  8493 222860.840   33  121 222849.064 223310.997  0.21%   123 3515s
 24532  8497 223031.084   33  101 222849.064 223310.394  0.21%   123 3520s
 24571  8510 222852.269   31  118 222849.064 223309.974  0.21%   123 3525s
 24630  8513 223010.854   27  141 222849.064 223309.351  0.21%   123 3530s
 24664  8517 223099.062   32  117 222849.064 223308.793  0.21%   123 3535s
 24709  8524 223153.163   25  147 222849.064 223308.464  0.21%   123 3540s
 24743  8530 223093.467   31  125 222849.064 223308.286  0.21%   123 3545s
 24786  8536     cutoff   31      222849.064 223307.998  0.21%   123 3550s
 24828  8544 222983.459   30  127 222849.064 223307.528  0.21%   123 3555s
 24870  8552 222990.902   33  104 222849.064 223307.395  0.21%   123 3560s
 24919  8560 222955.803   31  115 222849.064 223307.059  0.21%   123 3565s
 24968  8569 222863.285   34  123 222849.064 223306.730  0.21%   123 3570s
 25022  8577     cutoff   29      222849.064 223306.271  0.21%   123 3575s
 25057  8584 222970.457   25  121 222849.064 223306.001  0.21%   123 3580s
 25100  8600 222929.534   27  118 222849.064 223305.925  0.21%   123 3585s
 25138  8608 222962.714   32  116 222849.064 223305.785  0.20%   123 3590s
 25181  8617 222856.358   28  103 222849.064 223305.259  0.20%   123 3595s
 25224  8621 222956.334   29  126 222849.064 223305.136  0.20%   123 3600s
 25268  8629 223029.820   27  124 222849.064 223304.967  0.20%   123 3605s
 25313  8638 223223.952   27  124 222849.064 223304.592  0.20%   123 3610s
 25356  8653 222852.891   32  102 222849.064 223304.335  0.20%   123 3615s
 25418  8665 223113.984   24  138 222849.064 223304.020  0.20%   123 3620s
 25450  8677 223006.695   34  110 222849.064 223303.767  0.20%   123 3625s
 25494  8685 222909.320   36  107 222849.064 223303.556  0.20%   123 3630s
 25543  8698     cutoff   38      222849.064 223303.226  0.20%   123 3635s
 25596  8703 223197.419   22  143 222849.064 223302.981  0.20%   123 3640s
 25627  8709 222956.632   24  126 222849.064 223302.748  0.20%   123 3645s
 25667  8717 223067.148   29  129 222849.064 223302.625  0.20%   123 3650s
 25703  8724 223139.210   25  137 222849.064 223302.310  0.20%   123 3655s
 25749  8736 223119.755   26  113 222849.064 223302.055  0.20%   123 3660s
 25789  8746     cutoff   32      222849.064 223301.868  0.20%   123 3665s
 25834  8750 222902.709   28  124 222849.064 223301.664  0.20%   123 3670s
 25886  8760 223018.898   28  121 222849.064 223301.412  0.20%   123 3675s
 25938  8768 223188.243   27  130 222849.064 223301.351  0.20%   123 3680s
 25982  8784 223049.583   24  143 222849.064 223300.894  0.20%   123 3685s
 26017  8786 222990.277   25  126 222849.064 223300.685  0.20%   123 3690s
 26067  8803 223148.242   31  134 222849.064 223300.400  0.20%   123 3695s
 26106  8818 222964.902   28  134 222849.064 223300.346  0.20%   123 3700s
 26151  8823 223008.430   28  117 222849.064 223300.305  0.20%   123 3705s
 26201  8839 222907.757   30   99 222849.064 223299.898  0.20%   123 3710s
 26264  8846 223072.437   26  133 222849.064 223299.361  0.20%   123 3715s
 26301  8859 222875.940   38  114 222849.064 223299.305  0.20%   123 3720s
 26351  8868 222902.276   28  129 222849.064 223298.874  0.20%   123 3725s
 26393  8888 223013.724   29  111 222849.064 223298.708  0.20%   123 3730s
 26444  8907 223098.862   30  121 222849.064 223298.549  0.20%   123 3735s
 26490  8925 223032.302   26  125 222849.064 223298.513  0.20%   123 3740s
 26524  8933 222882.203   32  128 222849.064 223298.465  0.20%   123 3745s
 26577  8944 222924.118   24  135 222849.064 223298.181  0.20%   123 3750s
 26617  8959 222918.344   37   93 222849.064 223297.964  0.20%   123 3755s
 26667  8973     cutoff   31      222849.064 223297.892  0.20%   123 3760s
 26700  8976 222891.881   27  133 222849.064 223297.545  0.20%   123 3765s
 26743  8984     cutoff   33      222849.064 223297.318  0.20%   123 3770s
 26785  8990 222967.976   25  126 222849.064 223296.787  0.20%   123 3775s
 26831  9006 222934.907   32  122 222849.064 223296.402  0.20%   123 3780s
 26875  9011 222928.095   30  122 222849.064 223296.237  0.20%   123 3785s
 26925  9009 223104.626   23  148 222849.064 223296.047  0.20%   123 3790s
 26962  9017 223034.565   29  132 222849.064 223295.721  0.20%   123 3795s
 27004  9029 222850.128   33  109 222849.064 223295.373  0.20%   123 3800s
 27056  9037 223161.525   26  128 222849.064 223295.121  0.20%   123 3805s
 27102  9051 222879.855   29  124 222849.064 223294.989  0.20%   123 3810s
 27148  9055 222859.592   31  129 222849.064 223294.380  0.20%   123 3815s
 27196  9069 223054.660   28  115 222849.064 223293.949  0.20%   123 3820s
 27240  9078 222946.767   32  107 222849.064 223293.716  0.20%   123 3825s
 27291  9083 223012.411   29  100 222849.064 223293.519  0.20%   123 3830s
 27343  9095 223058.261   28  138 222849.064 223293.084  0.20%   123 3835s
 27395  9107 223202.063   29  135 222849.064 223292.598  0.20%   123 3840s
 27438  9115 222880.567   31  112 222849.064 223292.407  0.20%   123 3845s
 27474  9131 222982.892   33  111 222849.064 223292.378  0.20%   123 3850s
 27528  9137 222979.173   29  121 222849.064 223291.822  0.20%   123 3855s
 27575  9150 223058.677   32  114 222849.064 223291.595  0.20%   123 3860s
 27625  9156     cutoff   32      222849.064 223291.549  0.20%   123 3865s
 27651  9157 223195.126   25  149 222849.064 223291.468  0.20%   123 3870s
 27680  9168     cutoff   30      222849.064 223291.015  0.20%   123 3875s
 27721  9173 223112.611   27  126 222849.064 223290.889  0.20%   123 3880s
 27774  9181 223092.247   28  127 222849.064 223290.590  0.20%   123 3885s
 27821  9196 222964.146   28  133 222849.064 223290.339  0.20%   123 3890s
 27858  9202 222942.874   27  138 222849.064 223290.091  0.20%   123 3895s
 27904  9210     cutoff   28      222849.064 223289.973  0.20%   123 3900s
 27956  9218 222880.089   30   83 222849.064 223289.892  0.20%   123 3905s
 28011  9230 223101.701   26  134 222849.064 223289.539  0.20%   123 3910s
 28051  9238 222928.307   29  125 222849.064 223289.434  0.20%   123 3915s
 28090  9249 223032.138   29  120 222849.064 223289.003  0.20%   123 3920s
 28126  9257     cutoff   25      222849.064 223288.847  0.20%   123 3925s
 28165  9258 223187.061   31  127 222849.064 223288.258  0.20%   123 3930s
 28204  9263 223155.310   33  103 222849.064 223288.033  0.20%   123 3935s
 28258  9271 222867.887   26  126 222849.064 223287.592  0.20%   123 3940s
 28295  9276 223094.724   27  126 222849.064 223287.144  0.20%   123 3945s
 28334  9285 222910.574   28  106 222849.064 223286.752  0.20%   123 3950s
 28378  9294 222878.894   26  129 222849.064 223286.650  0.20%   123 3955s
 28414  9304 223040.113   26  128 222849.064 223286.479  0.20%   123 3960s
 28454  9308 223178.980   28  141 222849.064 223286.285  0.20%   123 3965s
 28488  9318 223075.995   32  116 222849.064 223286.087  0.20%   123 3970s
 28525  9330 223171.625   25  127 222849.064 223285.798  0.20%   123 3975s
 28557  9336 222854.480   33  123 222849.064 223285.640  0.20%   123 3980s
 28591  9338 222917.035   29  132 222849.064 223285.287  0.20%   123 3985s
 28621  9342     cutoff   32      222849.064 223285.042  0.20%   123 3990s
 28660  9341 223178.184   25  117 222849.064 223284.923  0.20%   123 3995s
 28699  9360 222878.288   29  112 222849.064 223284.515  0.20%   123 4000s
 28741  9377 222965.832   32  126 222849.064 223284.337  0.20%   123 4005s
 28792  9387 223224.622   27  144 222849.064 223284.140  0.20%   123 4010s
 28842  9406     cutoff   42      222849.064 223283.981  0.20%   123 4015s
 28885  9414 222986.015   32  123 222849.064 223283.578  0.19%   123 4020s
 28926  9423 223020.802   30  120 222849.064 223283.312  0.19%   123 4025s
 28987  9445 223050.342   27  128 222849.064 223283.023  0.19%   123 4030s
 29029  9453 223144.760   28  130 222849.064 223282.846  0.19%   123 4035s
 29058  9461 223183.263   27  156 222849.064 223282.774  0.19%   123 4040s
 29095  9466 223104.023   27  137 222849.064 223282.457  0.19%   123 4045s
 29134  9474 223057.942   28  122 222849.064 223282.162  0.19%   123 4050s
 29179  9483 222869.699   31  128 222849.064 223281.791  0.19%   123 4055s
 29222  9492 223128.755   26  120 222849.064 223281.652  0.19%   123 4060s
 29256  9504 222889.893   27  130 222849.064 223281.544  0.19%   123 4065s
 29298  9504 222908.269   26  130 222849.064 223281.379  0.19%   123 4070s
 29335  9505 223118.953   29  125 222849.064 223281.138  0.19%   123 4075s
 29369  9513 223055.020   31  120 222849.064 223281.071  0.19%   123 4080s
 29416  9528 222983.390   24  139 222849.064 223280.709  0.19%   123 4085s
 29459  9537     cutoff   30      222849.064 223280.542  0.19%   123 4090s
 29502  9550 223088.212   29  117 222849.064 223280.351  0.19%   123 4095s
 29535  9558 223208.035   24  131 222849.064 223280.096  0.19%   123 4100s
 29568  9567 223058.423   25  132 222849.064 223279.801  0.19%   123 4105s
 29607  9568 222973.240   25  133 222849.064 223279.688  0.19%   123 4110s
 29648  9573 222855.648   25  129 222849.064 223279.548  0.19%   123 4115s
 29692  9581 223042.395   22  143 222849.064 223279.381  0.19%   123 4120s
 29729  9586 222910.627   33  123 222849.064 223278.925  0.19%   123 4125s
 29774  9593 223123.795   27  133 222849.064 223278.617  0.19%   123 4130s
 29813  9602 222865.148   26  147 222849.064 223278.494  0.19%   123 4135s
 29852  9600 223028.862   29  139 222849.064 223278.411  0.19%   123 4140s
 29892  9613     cutoff   33      222849.064 223278.187  0.19%   123 4145s
 29933  9612 223041.359   26  124 222849.064 223277.538  0.19%   123 4150s
 29974  9617     cutoff   32      222849.064 223277.310  0.19%   123 4155s
 30008  9623 222973.172   29  119 222849.064 223276.874  0.19%   123 4160s
 30056  9629 223120.240   25  142 222849.064 223276.743  0.19%   123 4165s
 30100  9641 222959.185   29  128 222849.064 223276.547  0.19%   123 4170s
 30147  9644 223185.964   28  123 222849.064 223276.326  0.19%   123 4175s
 30189  9654 223057.353   31  135 222849.064 223276.086  0.19%   123 4180s
 30234  9662 223150.449   25  127 222849.064 223275.339  0.19%   123 4185s
 30278  9672 223019.052   30  126 222849.064 223275.126  0.19%   123 4190s
 30317  9683 223053.380   28  115 222849.064 223274.885  0.19%   123 4195s
 30363  9701 222866.220   29  132 222849.064 223274.440  0.19%   123 4200s
 30407  9710 222866.694   36  113 222849.064 223274.296  0.19%   123 4205s
 30460  9720 223149.464   24  121 222849.064 223274.137  0.19%   123 4210s
 30505  9735 223168.473   24  127 222849.064 223273.706  0.19%   123 4215s
 30554  9746 222907.950   32  113 222849.064 223273.505  0.19%   123 4220s
 30611  9758 223122.102   26  128 222849.064 223273.191  0.19%   123 4225s
 30661  9770 223022.937   33  114 222849.064 223272.760  0.19%   123 4230s
 30723  9786 223024.099   30  112 222849.064 223272.449  0.19%   123 4235s
 30770  9790 223217.908   26  132 222849.064 223272.231  0.19%   123 4240s
 30811  9800 222967.367   26  129 222849.064 223272.158  0.19%   123 4245s
 30854  9806 223078.904   29  117 222849.064 223271.808  0.19%   123 4250s
 30908  9816 222868.508   30  122 222849.064 223271.553  0.19%   123 4255s
 30952  9820     cutoff   27      222849.064 223271.263  0.19%   123 4260s
 31007  9833 222949.550   35  112 222849.064 223271.129  0.19%   123 4265s
 31052  9845     cutoff   31      222849.064 223270.732  0.19%   123 4270s
 31105  9848 223146.790   27  124 222849.064 223270.577  0.19%   123 4275s
 31147  9860 222917.244   27  125 222849.064 223270.352  0.19%   123 4280s
 31184  9867 222907.066   30  137 222849.064 223270.101  0.19%   123 4285s
 31231  9872 222974.042   29  132 222849.064 223269.916  0.19%   123 4290s
 31282  9879 223058.146   30  120 222849.064 223269.785  0.19%   123 4295s
 31322  9883 222913.045   30  113 222849.064 223269.564  0.19%   123 4300s
 31363  9888 222855.296   28  105 222849.064 223269.394  0.19%   123 4305s
 31428  9899 222905.430   32  104 222849.064 223269.002  0.19%   123 4310s
 31444  9899 222874.769   27  106 222849.064 223268.946  0.19%   123 4322s
 31475  9908 222882.218   24  123 222849.064 223268.897  0.19%   123 4325s
 31520  9915 222904.899   28  108 222849.064 223268.709  0.19%   123 4330s
 31569  9915     cutoff   30      222849.064 223268.696  0.19%   123 4335s
 31624  9936     cutoff   33      222849.064 223268.515  0.19%   123 4340s
 31671  9937 223192.066   25  136 222849.064 223268.126  0.19%   123 4345s
 31725  9949     cutoff   27      222849.064 223268.030  0.19%   123 4350s
 31763  9960 222857.009   28  130 222849.064 223267.499  0.19%   123 4355s
 31810  9973 222863.474   27  115 222849.064 223267.385  0.19%   123 4360s
 31853  9980 222941.796   29  114 222849.064 223267.322  0.19%   123 4365s
 31899  9984 223054.921   24  123 222849.064 223266.924  0.19%   123 4370s
 31952  9995 223209.607   23  137 222849.064 223266.686  0.19%   123 4375s
 31990 10013 223067.699   34  122 222849.064 223266.631  0.19%   123 4380s
 32046 10030 222854.682   35  131 222849.064 223266.459  0.19%   123 4385s
 32099 10033 222990.821   26  137 222849.064 223266.158  0.19%   123 4390s
 32145 10049 222914.109   33  108 222849.064 223265.994  0.19%   123 4395s
 32190 10062 222855.337   37  107 222849.064 223265.903  0.19%   123 4400s
 32232 10060 222863.508   29  124 222849.064 223265.829  0.19%   123 4405s
 32291 10066 223050.544   31  123 222849.064 223265.765  0.19%   123 4410s
 32330 10073 222894.281   34  116 222849.064 223265.571  0.19%   123 4415s
 32374 10086 223039.419   26  114 222849.064 223265.139  0.19%   123 4420s
 32420 10102 222911.695   32  122 222849.064 223265.083  0.19%   123 4425s
 32462 10112 223035.398   28  119 222849.064 223264.801  0.19%   123 4430s
 32505 10123 222960.920   31  109 222849.064 223264.695  0.19%   123 4435s
 32552 10131 223069.082   25  144 222849.064 223264.380  0.19%   123 4440s
 32592 10141 222890.520   32  101 222849.064 223264.227  0.19%   123 4445s
 32654 10161 223030.159   27  132 222849.064 223263.883  0.19%   123 4450s
 32690 10167 223107.024   29  133 222849.064 223263.637  0.19%   123 4455s
 32734 10175     cutoff   37      222849.064 223263.470  0.19%   123 4460s
 32784 10183 223152.093   28  135 222849.064 223263.181  0.19%   123 4465s
 32823 10199 223101.484   31  117 222849.064 223262.798  0.19%   123 4470s
 32880 10212 222970.672   33  118 222849.064 223262.576  0.19%   123 4475s
 32930 10220 222887.184   37   92 222849.064 223262.316  0.19%   123 4490s
 32979 10230 223028.486   29  132 222849.064 223262.253  0.19%   123 4495s
 33031 10241 223178.420   27  114 222849.064 223261.958  0.19%   123 4500s
 33078 10247 223163.374   27  130 222849.064 223261.714  0.19%   123 4505s
 33127 10256     cutoff   33      222849.064 223261.548  0.19%   123 4510s
 33174 10261     cutoff   32      222849.064 223261.300  0.18%   123 4515s
 33231 10274     cutoff   34      222849.064 223261.102  0.18%   123 4520s
 33287 10274 222975.100   29  126 222849.064 223260.858  0.18%   123 4525s
 33336 10281 223019.456   29  125 222849.064 223260.708  0.18%   123 4530s
 33385 10289 223037.611   29  131 222849.064 223260.429  0.18%   123 4535s
 33431 10295 223153.039   31  130 222849.064 223259.862  0.18%   123 4540s
 33480 10304 223056.876   29  125 222849.064 223259.529  0.18%   123 4545s
 33525 10313 222890.416   29  107 222849.064 223259.422  0.18%   123 4550s
 33604 10318 223073.964   27  142 222849.064 223258.940  0.18%   123 4555s
 33635 10329 222966.794   29  129 222849.064 223258.840  0.18%   123 4560s
 33674 10334 222925.299   33  102 222849.064 223258.717  0.18%   123 4565s
 33722 10343 222871.246   29  122 222849.064 223258.381  0.18%   123 4570s
 33761 10348 223006.980   32  121 222849.064 223258.117  0.18%   123 4575s
 33809 10358 223057.452   28  131 222849.064 223257.771  0.18%   123 4580s
 33852 10364 222948.003   31  121 222849.064 223257.575  0.18%   123 4585s
 33901 10365 223073.490   25  140 222849.064 223257.457  0.18%   123 4590s
 33953 10374 223153.652   29  127 222849.064 223257.407  0.18%   123 4595s
 33994 10377 223074.449   25  126 222849.064 223257.245  0.18%   123 4600s
 34041 10391     cutoff   34      222849.064 223257.055  0.18%   123 4605s
 34087 10399 222991.448   28  123 222849.064 223256.737  0.18%   123 4610s
 34135 10419 222859.424   36   89 222849.064 223256.649  0.18%   123 4615s
 34186 10421 223092.860   35  107 222849.064 223256.264  0.18%   123 4620s
 34251 10434 223134.531   25  122 222849.064 223255.912  0.18%   123 4625s
 34297 10436 223074.367   28  150 222849.064 223255.516  0.18%   123 4630s
 34327 10446 222861.677   31   96 222849.064 223255.429  0.18%   123 4635s
 34367 10449 222910.694   27  115 222849.064 223255.363  0.18%   123 4640s
 34414 10454     cutoff   30      222849.064 223255.030  0.18%   123 4645s
 34452 10464 223104.736   32  117 222849.064 223254.873  0.18%   123 4650s
 34500 10470 223146.015   26  115 222849.064 223254.727  0.18%   123 4655s
 34548 10478 223113.840   28  136 222849.064 223254.555  0.18%   123 4660s
 34600 10485 223109.395   28  129 222849.064 223254.489  0.18%   123 4665s
 34642 10491 222940.581   35  106 222849.064 223254.216  0.18%   123 4670s
 34698 10512 222975.676   32  136 222849.064 223253.970  0.18%   123 4675s
 34739 10518 223037.597   29  127 222849.064 223253.772  0.18%   123 4680s
 34781 10528 222947.846   26  137 222849.064 223253.565  0.18%   123 4685s
 34819 10529     cutoff   31      222849.064 223253.112  0.18%   123 4690s
 34863 10533 222967.200   28  133 222849.064 223252.750  0.18%   123 4695s
 34915 10543 222998.394   32  115 222849.064 223252.526  0.18%   123 4700s
 34966 10556 223020.679   27  139 222849.064 223252.156  0.18%   123 4705s
 35011 10569 222984.564   33  132 222849.064 223251.642  0.18%   123 4710s
 35064 10580 222882.347   31  109 222849.064 223251.541  0.18%   123 4715s
 35109 10583 223007.525   32  126 222849.064 223251.476  0.18%   123 4720s
 35156 10594 223051.893   26  109 222849.064 223251.376  0.18%   123 4725s
 35214 10615     cutoff   36      222849.064 223250.960  0.18%   123 4730s
 35269 10629 222906.841   28  142 222849.064 223250.465  0.18%   123 4735s
 35313 10640 222935.188   30  117 222849.064 223250.322  0.18%   123 4740s
 35366 10654 223053.497   26  137 222849.064 223249.792  0.18%   123 4745s
 35412 10666     cutoff   35      222849.064 223249.723  0.18%   123 4750s
 35462 10680 222905.139   27  111 222849.064 223249.715  0.18%   123 4755s
 35519 10679 223020.879   26  132 222849.064 223249.468  0.18%   123 4760s
 35559 10684 222963.590   31  109 222849.064 223249.341  0.18%   123 4765s
 35601 10688 222940.913   34  109 222849.064 223249.237  0.18%   123 4770s
 35652 10703 223039.404   32  122 222849.064 223249.041  0.18%   123 4775s
 35696 10711 223015.188   28  133 222849.064 223248.912  0.18%   123 4780s
 35739 10716 223033.130   28  138 222849.064 223248.821  0.18%   123 4785s
 35791 10729 223224.536   25  144 222849.064 223248.432  0.18%   123 4790s
 35849 10733 223166.453   26  144 222849.064 223248.299  0.18%   123 4795s
 35887 10740 223079.655   24  119 222849.064 223248.179  0.18%   123 4800s
 35934 10755 222917.093   29  126 222849.064 223247.980  0.18%   123 4805s
 35978 10763     cutoff   35      222849.064 223247.751  0.18%   123 4810s
 36023 10766 223117.239   24  118 222849.064 223247.563  0.18%   123 4815s
 36067 10773 223011.019   29  121 222849.064 223247.349  0.18%   123 4820s
 36108 10778 223083.707   25  143 222849.064 223247.240  0.18%   123 4825s
 36150 10786 222972.313   29  123 222849.064 223247.028  0.18%   123 4830s
 36194 10792 223068.097   26  130 222849.064 223246.729  0.18%   123 4835s
 36237 10798 222875.751   28  117 222849.064 223246.673  0.18%   123 4840s
 36278 10799 222885.282   33  131 222849.064 223246.517  0.18%   123 4845s
 36328 10808 222957.511   32  119 222849.064 223246.189  0.18%   123 4850s
 36375 10815 223019.896   29  113 222849.064 223246.071  0.18%   123 4855s
 36428 10821 223045.110   30  122 222849.064 223245.836  0.18%   123 4860s
 36473 10825 223163.671   28  125 222849.064 223245.666  0.18%   123 4865s
 36526 10833 223115.332   32  118 222849.064 223245.349  0.18%   123 4870s
 36578 10848     cutoff   34      222849.064 223245.243  0.18%   123 4875s
 36621 10855 223128.437   23  131 222849.064 223244.855  0.18%   123 4880s
 36670 10856 223111.538   25  128 222849.064 223244.400  0.18%   123 4885s
 36716 10864 222938.471   34  111 222849.064 223244.257  0.18%   123 4890s
 36762 10872 222979.823   28  125 222849.064 223244.109  0.18%   123 4895s
 36810 10884 222926.773   31  101 222849.064 223243.878  0.18%   123 4900s
 36856 10890 222913.503   31  126 222849.064 223243.643  0.18%   123 4905s
 36907 10894 223078.665   30  119 222849.064 223243.374  0.18%   123 4910s
 36949 10908 223042.473   28  110 222849.064 223243.235  0.18%   123 4915s
 37014 10918 223088.144   32  122 222849.064 223242.888  0.18%   123 4920s
 37061 10929 222904.843   32  110 222849.064 223242.778  0.18%   123 4925s
 37092 10931 222876.094   25  137 222849.064 223242.767  0.18%   123 4930s
 37131 10932 223083.090   29  120 222849.064 223242.527  0.18%   123 4935s
 37178 10942     cutoff   29      222849.064 223242.208  0.18%   123 4940s
 37225 10952 222969.294   30  106 222849.064 223241.998  0.18%   123 4945s
 37290 10965 222977.572   26  118 222849.064 223241.751  0.18%   123 4950s
 37348 10965 222891.899   26  141 222849.064 223241.531  0.18%   123 4955s
 37380 10969     cutoff   22      222849.064 223241.409  0.18%   123 4960s
 37419 10974 223056.072   29  123 222849.064 223241.187  0.18%   123 4965s
 37465 10978     cutoff   33      222849.064 223240.660  0.18%   123 4970s
 37518 10993 222922.076   27  147 222849.064 223240.527  0.18%   123 4975s
 37557 11000 222896.970   32  121 222849.064 223240.242  0.18%   123 4980s
 37614 11004     cutoff   33      222849.064 223240.189  0.18%   123 4985s
 37658 11012 222877.951   34  101 222849.064 223239.997  0.18%   123 4990s
 37712 11022 223132.010   26  116 222849.064 223239.817  0.18%   123 4995s
 37753 11030     cutoff   35      222849.064 223239.632  0.18%   123 5000s
 37803 11040 222937.236   31  115 222849.064 223239.305  0.18%   123 5005s
 37845 11052 222855.647   37  103 222849.064 223239.077  0.18%   123 5010s
 37854 11052 223037.289   34  112 222849.064 223238.908  0.17%   123 5015s
 37898 11065 223158.644   30  112 222849.064 223238.795  0.17%   123 5020s
 37952 11071 223005.271   31  124 222849.064 223238.702  0.17%   123 5025s
 37995 11072 222872.253   30  127 222849.064 223238.283  0.17%   123 5030s
 38050 11074     cutoff   30      222849.064 223238.181  0.17%   123 5035s
 38081 11079 222908.010   27  133 222849.064 223238.076  0.17%   123 5040s
 38084 11078 222989.021   26  132 222849.064 223238.076  0.17%   123 5101s
 38117 11083 222973.813   30  126 222849.064 223237.898  0.17%   123 5105s
 38165 11091     cutoff   29      222849.064 223237.637  0.17%   123 5110s
 38218 11094 223008.821   28  111 222849.064 223237.307  0.17%   123 5115s
 38269 11111 222999.638   31  110 222849.064 223237.107  0.17%   123 5120s
 38317 11118 223083.304   29  125 222849.064 223236.811  0.17%   123 5125s
 38349 11126 222864.785   29  114 222849.064 223236.661  0.17%   123 5130s
 38387 11134 222928.480   34  103 222849.064 223236.492  0.17%   123 5135s
 38433 11140 223058.457   29  122 222849.064 223236.211  0.17%   123 5140s
 38475 11155 222860.369   34  126 222849.064 223236.022  0.17%   123 5145s
 38515 11155 222963.787   30  140 222849.064 223235.656  0.17%   123 5150s
 38551 11165 223163.260   27  122 222849.064 223235.544  0.17%   123 5155s
 38588 11172 222849.317   26  118 222849.064 223235.435  0.17%   123 5160s
 38628 11180 222993.373   36  113 222849.064 223235.273  0.17%   123 5165s
 38685 11192 223051.862   24  146 222849.064 223235.078  0.17%   123 5170s
 38719 11195 222883.550   34  116 222849.064 223234.886  0.17%   123 5175s
 38765 11199 222896.204   32  108 222849.064 223234.253  0.17%   123 5180s
 38816 11204 222900.195   27  107 222849.064 223233.992  0.17%   123 5185s
 38868 11214 222891.553   26  121 222849.064 223233.873  0.17%   123 5190s
 38912 11227 222854.930   31   95 222849.064 223233.729  0.17%   123 5195s
 38964 11237 223027.436   32  124 222849.064 223233.606  0.17%   123 5200s
 39003 11240 222907.293   28  113 222849.064 223233.432  0.17%   123 5205s
 39037 11239 223095.597   24  148 222849.064 223233.330  0.17%   123 5210s
 39074 11244 222952.022   29  137 222849.064 223233.199  0.17%   123 5215s
 39116 11249 222935.502   34   99 222849.064 223233.039  0.17%   123 5220s
 39170 11272 222926.861   36  111 222849.064 223232.857  0.17%   123 5225s
 39213 11280 222857.090   33  117 222849.064 223232.694  0.17%   123 5230s
 39267 11284     cutoff   28      222849.064 223232.519  0.17%   123 5235s
 39301 11291 222917.816   29  137 222849.064 223232.418  0.17%   123 5240s
 39352 11294 223004.118   34  115 222849.064 223231.946  0.17%   123 5245s
 39410 11306 222854.359   34  110 222849.064 223231.881  0.17%   123 5250s
